,album_name,album_uri,artist_name,artist_uri,duration_ms,pid,pos,track_name,track_uri
860,Big Baby DRAM,spotify:album:0NrZHZ0y5kTO8EHliuUUca,DRAM,spotify:artist:5M0lbkGluOPXLeFjApw8r8,225205.0,0.0,0.0,Broccoli (feat. Lil Yachty),spotify:track:7yyRTcZmCiyzzJlNzGC9Ol
861,Gravity,spotify:album:2tSzSmTxrvk5cXlx2tVmNw,Big & Rich,spotify:artist:0oBEeN6BCxEgMogzThqrPf,224960.0,0.0,0.0,Run Away with You,spotify:track:0WgQTMtmw8qJievyeqfnnS
862,Spotify Sampler 2012,spotify:album:6doZf5JvniXLCzTycPX8LD,Liz Longley,spotify:artist:1qImAIy1ZVCgR5KD88QXkr,203886.0,0.0,0.0,When You've Got Trouble (Live At SiriusXM),spotify:track:60ehPc4bXZwqHcdfOuiXKM
863,"Bitter Drink, Bitter Moon",spotify:album:4EeEHLSrhDaxnQUGRyJnhq,Murder By Death,spotify:artist:3yrQJxTTj7xS2deLcXiEM3,275146.0,0.0,0.0,I Came Around,spotify:track:7rcO4gZJ6ZqVbbZC63BKYM
864,Long Live Nut,spotify:album:3rC6vGpgXntVIsIkrw1tol,YFN Lucci,spotify:artist:5Berubt6ysOy2LCMyqhmXP,197170.0,0.0,0.0,Everyday We Lit (feat. PnB Rock),spotify:track:4PzovBqgnSHKd8opsP7IVM
865,Cole World: The Sideline Story,spotify:album:4skqOUXyBUnzxVPNPxrGWV,J. Cole,spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,225960.0,0.0,0.0,Can't Get Enough,spotify:track:20wR5XQpaL1uvVY8gmc4uY
866,Endless Years,spotify:album:4UVvmClozVCOUjQ89uKdaP,Will Reagan,spotify:artist:3P9Tb34QQEWyjm1pYdPfOP,304828.0,0.0,0.0,Set a Fire,spotify:track:3LSna6W1dRf2QbsUgmRoFf
867,21,spotify:album:1azUkThwd2HfUDdeNeT147,Adele,spotify:artist:4dpARuHxo51G3z768sgnrY,228293.0,0.0,0.0,Rolling in the Deep,spotify:track:1CkvWZme3pRgbzaxZnTl5X
868,DAMN.,spotify:album:4eLPsYPBmXABThSJ821sqY,Kendrick Lamar,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,185946.0,0.0,0.0,DNA.,spotify:track:6HZILIRieu8S0iqY8kIKhj
869,I.D.G.A.F.O.S.,spotify:album:5PPHMR1aBUqCzCabTaIZ83,Dillon Francis,spotify:artist:5R3Hr2cnCCjt220Jmt2xLf,248727.0,0.0,0.0,I.D.G.A.F.O.S.,spotify:track:389bUZ6CspubV6WFiBZ4FG
870,Smoke + Mirrors,spotify:album:0gmsXcmrcnxdZBrD5EyJEL,Imagine Dragons,spotify:artist:53XhwfbYqKCa1cC15pYq2q,258000.0,0.0,0.0,Dream,spotify:track:25DpvTS4zsmLiVLx8Zv3N0
871,Hip Hop-The Collection 4,spotify:album:1LD3qy3XScFkbzWf3T5OxV,De La Soul,spotify:artist:1Z8ODXyhEBi3WynYw0Rya6,220533.0,0.0,0.0,"Me, Myself & I",spotify:track:7ao6UmSKAz3kponATY1qRW
872,Get Born,spotify:album:6NrLpQCPYrNS3kVWxDgIlg,Jet,spotify:artist:5ypxebeHEIXjMtJb17uJlI,213800.0,0.0,0.0,Are You Gonna Be My Girl,spotify:track:305WCRhhS10XUcH6AEwZk6
873,Pure Worship,spotify:album:6jwKfQcAEQVtFenM2rQ9qT,Jim Brickman,spotify:artist:2NzWRNaaLByHyI3wpuec8P,222453.0,0.0,0.0,Mighty To Save,spotify:track:0ABqkJBdnAncBRqNqPCkkq
874,Deep Meditation,spotify:album:74aiZaEmGzIGjfCY8KsPXf,Deep Meditation,spotify:artist:2fqkqEsGgtIToaqV8snUV6,102053.0,0.0,0.0,Deep Sleep,spotify:track:1VlHjsOgqZqd7as91u7XLw
875,Deadroses,spotify:album:1TkwzY3l4LqAfrQwBAx45Q,blackbear,spotify:artist:2cFrymmkijnjDg9SS92EPM,158571.0,0.0,0.0,4u,spotify:track:1XcXhu1X0xBFMDFyq0b7Ue
876,Let Me Love You,spotify:album:6GhJLXDvJdlYWK9ZrlTwDl,DJ Snake,spotify:artist:540vIaP2JwjQb9dm3aArA4,155840.0,0.0,0.0,Let Me Love You - Tiësto's AFTR:HRS Mix,spotify:track:6ULNtDItJ3KUniAOt7iuxv
877,30 Rock,spotify:album:6rcW0B3FqEjG6h0V3sSZ7O,Jeff Richmond,spotify:artist:69udE1SS0NDUtbx6HKiO4r,172733.0,0.0,0.0,Werewolf Bar Mitzvah,spotify:track:1QUXgI2yyMTx88kwQ8dA8Y
878,The Essential Doc Watson,spotify:album:3HDyUNqZY6ffpGHm370MdX,Doc Watson,spotify:artist:01N1aZStXA4yGvkz4vRXtJ,172826.0,0.0,0.0,Muskrat,spotify:track:40s6sbfUQDlFuZPXsU5xox
879,Newday Worship Live 2015,spotify:album:6B8wpZD7NcaS4oI7XSa1i4,Newday,spotify:artist:7FjuqsruwmEkbKtdGSXnKY,354266.0,0.0,0.0,I Believe - Live,spotify:track:4r66d1eL2UYJR9WXNFGNHG
880,Bossanova,spotify:album:60cRh5MCFNOrFeQykKnDej,Pixies,spotify:artist:6zvul52xwTWzilBZl6BUbT,126240.0,0.0,0.0,Cecilia Ann,spotify:track:0mjB1LNY9TS6lOXbyoARls
881,DAMN.,spotify:album:4eLPsYPBmXABThSJ821sqY,Kendrick Lamar,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,177000.0,0.0,0.0,HUMBLE.,spotify:track:7KXjTSCq5nL1LoYtL7XAwS
882,Not About Angels,spotify:album:7DRvJhjucsH34zMXtEh0ER,Birdy,spotify:artist:2WX2uTcsvV5OnS0inACecP,189475.0,0.0,0.0,Not About Angels,spotify:track:5sF7hdYvhrcgNq8NZjfK8L
883,Generation Next,spotify:album:7odOEHZzb4ROtmS6wBkYtp,Aventura,spotify:artist:1qto4hHid1P71emI6Fd8xi,210773.0,0.0,0.0,Cuando Volveras,spotify:track:7vXKZJy7buchKnncu1meOh
884,Cosmogramma,spotify:album:5c7XChrHxYaqykCZLaGM5f,Flying Lotus,spotify:artist:29XOeO6KIWxGthejQqn793,164640.0,0.0,0.0,Zodiac Shit,spotify:track:4GtN7yHlsvQanJfp2Qzw1A
885,Restless And Wild,spotify:album:5EQYYnFwrXo3PWSRICoFHj,Accept,spotify:artist:3JDIAtVrJdQ7GFOX26LYpv,229866.0,0.0,0.0,Fast As A Shark,spotify:track:1zFarlqzxsE9I3QiwrdwJN
886,The Book Of Mormon (Original Broadway Cast Recording),spotify:album:5yauUuXppqUj2ulor38hvI,Andrew Rannells,spotify:artist:0GxSAKOw8AV0JsEQ0HYY4b,282786.0,0.0,0.0,I Believe,spotify:track:4YfNmQKnrX5DrlAxSAnMoA
887,digital druglord,spotify:album:30QoUTsSdpQuZunPNFsLnm,blackbear,spotify:artist:2cFrymmkijnjDg9SS92EPM,212027.0,0.0,0.0,do re mi,spotify:track:3Q3myFA7q4Op95DOpHplaY
888,Night Visions,spotify:album:1vAEF8F0HoRFGiYOEeJXHW,Imagine Dragons,spotify:artist:53XhwfbYqKCa1cC15pYq2q,237986.0,0.0,0.0,It's Time,spotify:track:3xqF04FdMK7gpIPG3SPFpY
889,Sunshine & Whiskey,spotify:album:5VYrfPF3z9311jpQYEWjof,Frankie Ballard,spotify:artist:0dvKgSdNB2U1gfp6ZcekYi,231693.0,0.0,0.0,Helluva Life,spotify:track:4mnuiEDq1ADXUTYWJxLo4B
890,No Favors,spotify:album:0BMtH3FSXiiLFn3EFVxxJs,DJ Michael 5000 Watts,spotify:artist:13SCy5Tn40ptga7ZnCaPOP,268198.0,0.0,0.0,The Exit Plan (Remix),spotify:track:54TIpoYAr53JkPykCubank
891,Broken Ones,spotify:album:6F6usgNiD6yrnTVgvC76ub,Jacquie,spotify:artist:0SuQEAJ7EMAipBdrAYO4XS,229404.0,0.0,0.0,Broken Ones,spotify:track:0VYCUWNFIYLIOQqu3bFzs0
892,LAST CHRISTMAS,spotify:album:6egzU9NKfora01qaNbvwfZ,Wham!,spotify:artist:5lpH0xAS4fVfLkACg9DAuM,262960.0,0.0,0.0,Last Christmas,spotify:track:2FRnf9qhLbvw8fu4IBXx78
893,Ring Of Fire: The Best Of Johnny Cash,spotify:album:0ucV57dbnqmrGv9d60r6X2,Johnny Cash,spotify:artist:6kACVPfCOnqzgfEF5ryl0x,158426.0,0.0,0.0,Ring of Fire - Mono Version,spotify:track:6YffUZJ2R06kyxyK6onezL
894,She Know What She Doin',spotify:album:4f0KK1brbdPyg6RW05r9Za,Aaron Carpenter,spotify:artist:2Wp9FcGlXcs7kG67oAxYZA,247773.0,0.0,0.0,She Know What She Doin',spotify:track:3ylgJ2iLcfb4CusC8JbKuJ
895,Escape,spotify:album:43wpzak9OmQfrjyksuGwp0,Journey,spotify:artist:0rvjqX7ttXeg3mTy8Xscbt,250986.0,0.0,0.0,Don't Stop Believin',spotify:track:4bHsxqR3GMrXTxEPLuK5ue
896,Point Pleasant,spotify:album:7ay2aqnSvEMIB3b2gzmXBk,Brock Berrigan,spotify:artist:39sPWwRyNp4NNMyWzN7I0o,163902.0,0.0,0.0,The Waiting Game,spotify:track:0b5azC0PhNbMwk6odjG9U2
897,I Am,spotify:album:57gO7DyFyvl59GdBHtjI74,Yo Gotti,spotify:artist:6Ha4aES39QiVjR0L2lwuwq,211186.0,0.0,0.0,King Sh*t,spotify:track:0cWmYmQ7OjAKiNnH7qtLKk
898,Everybody,spotify:album:1HiN2YXZcc3EjmVZ4WjfBk,Logic,spotify:artist:4xRYI6VqpkE3UwrDrAZL8L,250173.0,0.0,0.0,1-800-273-8255,spotify:track:5tz69p7tJuGPeMGwNTxYuV
899,Christmas In My Heart,spotify:album:7mT5i2V7ISLyexEWiJpJXW,Connie Francis,spotify:artist:3EY5DxGdy7x4GelivOjS2Q,161426.0,0.0,0.0,Winter Wonderland,spotify:track:77u5n5kIRQY5a5VexLe3Lv
900,Culture,spotify:album:2AvupjUeMnSffKEV05x222,Migos,spotify:artist:6oMuImdp5ZcFhWP0ESe6mG,304041.0,0.0,0.0,Slippery (feat. Gucci Mane),spotify:track:6p8NuHm8uCGnn2Dtbtf7zE
901,My Kinda Swag,spotify:album:6B0cOudL3PM1TkFjUxJRWH,Emmi,spotify:artist:3eSiyfI9xykA5QtgcLS43b,219272.0,0.0,0.0,My Kinda Swag,spotify:track:6ZIq74XJm0ipHRZQDPoaao
902,Peace Is The Mission,spotify:album:2XBnxKeRZi76u2iyGcMych,Major Lazer,spotify:artist:738wLrAtLtCtFOLvQBXOXp,176561.0,0.0,0.0,Lean On (feat. MØ & DJ Snake),spotify:track:4WjH9Bzt3kx7z8kl0awxh4
903,Prayer,spotify:album:1SrvubPy1Dg2BWJyTMcmgr,Lilly Wood and The Prick,spotify:artist:50OApTJurDusIo9dGTqSU4,189399.0,0.0,0.0,Prayer in C - Robin Schulz Radio Edit,spotify:track:0uVyZywUNOp6S0dU5r8TS8
904,Dr. Feel Good,spotify:album:3RhyN522lhBDZSbi7Axl9z,Mötley Crüe,spotify:artist:0cc6vw3VN8YlIcvr1v7tBL,289920.0,0.0,0.0,Dr. Feelgood,spotify:track:3srPnN4EqPhdvMROVESuIA
905,Pieces Of You,spotify:album:6t0qVXx77kMCVyxHejzJsP,Jewel,spotify:artist:6FbDoZnMBTdhhhLuJBOOqP,340666.0,0.0,0.0,Foolish Games,spotify:track:6Ee5Y6kCdlZfoFhyR8xPVt
906,Winter Forever,spotify:album:3tYN4PXceanm4TK9iQtYC2,Seahaven,spotify:artist:0jLpeMAu3aYRlvbjZd65np,238230.0,0.0,0.0,Goodnight,spotify:track:2eHHPSixC5PFeBLwmoYbtd
907,Back To Love (Deluxe Version),spotify:album:545a3sdz0JkH85iYFZPiR4,Anthony Hamilton,spotify:artist:2DzRMyWgjuMbYvt5BLbpCo,226373.0,0.0,0.0,Best of Me,spotify:track:1JkhKUXAoNivi87ipmV3rp
908,You & Me,spotify:album:1YTAyWZ69SJxIuniZpQWu1,The Walkmen,spotify:artist:6kFay2DQ5aZfeu5OsrF3Pw,244466.0,0.0,0.0,Canadian Girl,spotify:track:0RvPx4WoGarqJTRupvrNKY
909,Big Girl,spotify:album:0LSl4XolyjMkhxrDYNOEFI,Sips,spotify:artist:0wsWPItHvmtDAx0hJDBwLY,134000.0,0.0,0.0,Big Girl,spotify:track:7C9hoI5mrE3vz2CeqKEWBp
910,Beats That Collected Dust Vol. 2,spotify:album:6VDSvx3Z6cfz6GXkFBNYLX,DJ Premier,spotify:artist:6GEykX11lQqp92UVOQQCC7,120894.0,0.0,0.0,Change,spotify:track:6V3cRxxIGT5mOJX0xjjjqn
911,Gift Wrapped II: Snowed In,spotify:album:39b9PWMMSUKXxgRnEYTrqo,David Foster,spotify:artist:0SgQK24WzZf2pXBXYqHJYF,154640.0,0.0,0.0,Carol Of The Bells - Instrumental,spotify:track:2F3YobvgroQidUSRmoeURZ
912,The Answers,spotify:album:0xU39IVVOseJrIHwSGJvBI,SoMo,spotify:artist:5AtWO8IEnjhRLzaVVQxFUs,240320.0,0.0,0.0,Control,spotify:track:7rSFIblcpjE7b0GA8Ezqda
913,Panda,spotify:album:10SXc3iRbTNEyASJKu7rYa,Desiigner,spotify:artist:7pFeBzX627ff0VnN6bxPR4,246595.0,0.0,0.0,Panda,spotify:track:112lQZi5e7i8ohZ4z0e6nu
914,Oh My My,spotify:album:6p01JdkB7ry8iAf4IuC1Lv,OneRepublic,spotify:artist:5Pwc4xIPtQLFEnJriah9YJ,169773.0,0.0,0.0,Wherever I Go,spotify:track:46jLy47W8rkf8rEX04gMKB
915,What A Time To Be Alive,spotify:album:1ozpmkWcCHwsQ4QTnxOOdT,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,220862.0,0.0,0.0,Change Locations,spotify:track:4gowy3WT6D1yhMLgRBlf9C
916,With Love,spotify:album:6GNtCEpmzmggtde4jpMXBD,Christina Grimmie,spotify:artist:0Cav8jyZKAHMFbAusOmjku,230807.0,0.0,0.0,Make It Work,spotify:track:0krgojXagtXja4EORPPyxA
917,Fragile,spotify:album:4kz4qJnsbxEclDCaqHDJfg,Pascäal,spotify:artist:1lPoUtXvNsSiVYGpmOjv4v,192917.0,0.0,0.0,Drowning In You,spotify:track:6BQ9e6pyALFWZub5r55yM1
918,"good kid, m.A.A.d city",spotify:album:6PBZN8cbwkqm1ERj2BGXJ1,Kendrick Lamar,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,386906.0,0.0,0.0,Money Trees,spotify:track:2HbKqm4o0w5wEeEFXm2sD4
919,Glitter,spotify:album:49HcH6CbAn52My9FQbTLSI,Gary Glitter,spotify:artist:61zv3hX7l838ZyhaDyAx8S,193253.0,0.0,0.0,Rock and Roll (Part 2),spotify:track:7x02qmf2UVRUfqhlB12yOr
920,Bombs Away,spotify:album:0ecUmBX4469DFW5iWkuHia,Sheppard,spotify:artist:6VxCmtR7S3yz4vnzsJqhSV,218227.0,0.0,0.0,Geronimo,spotify:track:0qt5f5EL92o8Snzopsv0en
921,20 All-Time Greatest Hits!,spotify:album:6MjOv3BeIjmht2ymtRih3s,James Brown,spotify:artist:7GaxyUddsPok8BuhxN6OUW,250200.0,0.0,0.0,Get Up Offa That Thing,spotify:track:0nyrltZrQGAJMBZc1bYvuQ
922,More Life,spotify:album:1lXY618HWkwYKJWBRYR4MK,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,210937.0,0.0,0.0,Fake Love,spotify:track:343YBumqHu19cGoGARUTsd
923,Oracular Spectacular/Congratulations,spotify:album:3VfcbvbaalkDLRCIplPj3e,MGMT,spotify:artist:0SwO7SWeDHJijQ3XNS7xEE,229640.0,0.0,0.0,Electric Feel,spotify:track:0vaf64cpnqM7COUZZkoBig
924,Live & Direct: Acoustic Roots,spotify:album:2gxWOqfi9PJp6szSHHfZpY,Slightly Stoopid,spotify:artist:6MxlVTY6PmY8Nyn16fvxtb,146400.0,0.0,0.0,Wiseman,spotify:track:5lCRPA4XEg4VPbNu0lDHBA
925,18 Months,spotify:album:2NgSxXlI2lFLAPG49soqlT,Calvin Harris,spotify:artist:7CajNmpbOovFoOoasH2HaY,312666.0,0.0,0.0,Sweet Nothing - Tiësto Remix,spotify:track:4uLi6GJzkYxPuJqZu4Vvxm
926,Covers,spotify:album:2aNihJttG9lXXcfkpwQX64,Jackson Breit,spotify:artist:4Y6wyjvVZtxzzXILoDEulZ,169411.0,0.0,0.0,White Iverson,spotify:track:5mk5XcuKIs4fEDTEMrKAHn
927,Curdled Milk,spotify:album:40Qj07HvYUNUgL1r2iq4xc,Nicole Dollanganger,spotify:artist:0MfC3pip8rY8OFLJVVNvBO,161500.0,0.0,0.0,Dog Teeth,spotify:track:02GNxTDR51UHNxpPceqg9P
928,Stankonia,spotify:album:2tm3Ht61kqqRZtIYsBjxEj,OutKast,spotify:artist:1G9G7WwrXka3Z1r7aIDjI7,270233.0,0.0,0.0,Ms. Jackson,spotify:track:0I3q5fE6wg7LIfHGngUTnV
929,Coast to Coast,spotify:album:6tFIDxeNPHza3znc4Cblv0,Hit The Lights,spotify:artist:5fyHpJg1xW8OZqPyzmQv2C,223786.0,0.0,0.0,Coast to Coast,spotify:track:6D6Xuk01qRbP4XHystdkD7
930,55,spotify:album:66eHI59X5UEaLrEqrEDKTx,The Knocks,spotify:artist:2x7EATekOPhFGRx3syMGEC,242013.0,0.0,0.0,Comfortable (feat. X Ambassadors),spotify:track:6KkLg2UJB4sUIbtDyc8Esu
931,Diamonds,spotify:album:0K0cTogib6M3YiM3yA7Cik,Hawk Nelson,spotify:artist:4hj6ZZxaiKvG5GU3PYf7Gh,201733.0,0.0,0.0,Drops In the Ocean,spotify:track:3qEOommLiDYvxoZfsB3ONu
932,Soul Sista,spotify:album:2eFemWK7eJPs1xG6LO3azX,KeKe Wyatt,spotify:artist:0KWcq2E8ejxp78jdfpCd4K,251066.0,0.0,0.0,Nothing In This World,spotify:track:54Ev13Dca9qrYZDNLFUYpb
933,679 (feat. Remy Boyz),spotify:album:0TyDTzG2zt2tg0wONT9wSU,Fetty Wap,spotify:artist:6PXS4YHDkKvl1wkIl4V8DL,196693.0,0.0,0.0,679 (feat. Remy Boyz),spotify:track:5NQbUaeTEOGdD6hHcre0dZ
934,Jamie Cullum - Twentysomething,spotify:album:20tz9H6f3COkCHIMGkInCV,Jamie Cullum,spotify:artist:3XxxEq6BREC57nCWXbQZ7o,272695.0,0.0,0.0,All At Sea,spotify:track:4N3tcw3PSJP8AvGYTAqdFR
935,"Covers, Vol. 1",spotify:album:5yCHleV7gVOOz55xoUz36a,Daniela Andrade,spotify:artist:0WfaItAbs4vlgIA1cuqGtJ,214000.0,0.0,0.0,Creep,spotify:track:2hEQRGEAx4YKGh0Kg7djab
936,Based On A T.R.U. Story,spotify:album:1wBFRaacNYmqfkidUZ0NtM,2 Chainz,spotify:artist:17lzZA2AlOHwCwFALHttmp,306600.0,0.0,0.0,Birthday Song,spotify:track:5qkWTBmDmZjogwIvbKtJQv
937,Who Needs Guitars Anyway?,spotify:album:5oPKlo7IBFXlh12tqDVoAU,Alice DJ,spotify:artist:2tbvDi9eXf9XXp06LupkED,217573.0,0.0,0.0,Better Off Alone,spotify:track:0pMUR7Uvp6vxlbG0qBFvgM
938,Sonny & Cher's Greatest Hits,spotify:album:29eSRaUxXYbOCx7CrgPSCG,Sonny & Cher,spotify:artist:71lGEtP9qYXDsSXjfexTqO,205720.0,0.0,0.0,The Beat Goes On,spotify:track:2tuWxZctCHB4ETgPE8rb34
939,Grupo Miramar,spotify:album:3t6u2RUyDolx26t9mnJJ9x,Grupo Miramar,spotify:artist:4QGAXPnVeZWcJ82CgUsgcK,183266.0,0.0,0.0,Una Lagrima Y Un Recuerdo,spotify:track:3cJL2AmARQ6SaT7ycF2W3a
940,High School Musical 3: Senior Year,spotify:album:6j8k5gIeWzXapGKTVaZzER,High School Musical Cast,spotify:artist:2gUMs9PE8XZVQyzCDqaYmW,270733.0,0.0,0.0,Now Or Never,spotify:track:4WQJPsbGOdqe24mUVHa8xb
941,Lockjaw,spotify:album:7sSW3tQBtQrO7f6uO4Bcxq,French Montana,spotify:artist:6vXTefBL93Dj5IqAWq6OTv,223146.0,0.0,0.0,Lockjaw,spotify:track:7iaw359G2XT14uTfV9feip
942,Another Self Portrait (1969-1971): The Bootleg Series Vol. 10 Sampler,spotify:album:3ZjvMngMKqMOhXoqUFyVoF,Bob Dylan,spotify:artist:74ASZWbe4lXaubB36ztrGX,149853.0,0.0,0.0,"If Not For You - Alternate Version, New Morning",spotify:track:6Bm97ASjQ5UVxQFfFFDnuN
943,Dreams Worth More Than Money,spotify:album:2O3OKOYCub892PUGprsaQo,Meek Mill,spotify:artist:20sxb77xiYeusSH8cVdatc,197133.0,0.0,0.0,R.I.C.O. (feat. Drake),spotify:track:0Y0TOsE1q11qgbi7c5WZsG
944,My Favourite Album Nursery Rhymes,spotify:album:4tF9lIEIRIKA55NAVuOsp2,The Funsong Band,spotify:artist:1ywYSXDnStrYDjLEDVgwos,100101.0,0.0,0.0,B.I.N.G.O,spotify:track:20Li74APbNAHrSefTlbA8r
945,Past.Present.Future.,spotify:album:7FptVAJOcON7vHzDVT3Z57,Don Diablo,spotify:artist:1l2ekx5skC4gJH8djERwh1,186885.0,0.0,0.0,On My Mind - Radio Edit,spotify:track:4nYqkWpr1PeBbhIEDuM8gG
946,Blood Sugar Sex Magik,spotify:album:30Perjew8HyGkdSmqguYyg,Red Hot Chili Peppers,spotify:artist:0L8ExT028jH3ddEcZwqJJ5,264306.0,0.0,0.0,Under The Bridge,spotify:track:3d9DChrdc6BOeFsbrZ3Is0
947,One Night In Bangkok,spotify:album:4orgR8KxGXopFhnVnPuDCT,Vinylshakerz,spotify:artist:7g7uwd4PAs7J3PgiKUx47q,208986.0,0.0,0.0,One Night In Bangkok - Vinylshakerz Screen Cut,spotify:track:6wW00GhSqSdj14PTNURSAM
948,Take Me Home: Yearbook Edition,spotify:album:5SxEsi1PNyo1XfEKDYcFKF,One Direction,spotify:artist:4AK6F7OLvEQ5QYCBNiQWHq,219640.0,0.0,0.0,Little Things,spotify:track:7kSLdGdXLey7pzLsWpdg1h
949,Juvenile Diabetes Research Foundation: More Hope For The Holidays,spotify:album:1u0LAzvQ3znPUvdkg3s8ey,Joey Curatolo of Rain: A Tribute To the Beatles on Broadway,spotify:artist:1DKvlSxKEDJvj7JuerSzs3,268786.0,0.0,0.0,Wishing You a Very Merry Christmas - Joey Curatolo of Rain: A Tribute To the Beatles on Broadway,spotify:track:1P6Fld6vRTuorHgljSvMP5
950,Those Who Wait,spotify:album:4ybMRnLSZqOjAa72UqIWWi,Daley,spotify:artist:13UXMns4uwUrEpIzY79Qgw,258106.0,0.0,0.0,Those Who Wait,spotify:track:3oseAKFioXxUhmByjBGcJt
951,I AM...SASHA FIERCE - Platinum Edition,spotify:album:3ROfBX6lJLnCmaw1NrP5K9,Beyoncé,spotify:artist:6vWDO969PvNqNYHIOW5v0m,207480.0,0.0,0.0,Sweet Dreams,spotify:track:2wNGoon7FlKnVEyYS1ZRBQ
952,A Rush Of Blood To The Head,spotify:album:0RHX9XECH8IVI3LNgWDpmQ,Coldplay,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,309600.0,0.0,0.0,The Scientist,spotify:track:75JFxkI2RXiU7L9VXzMkle
953,Let Go,spotify:album:2OumwkmPjfffA41DrTx4OM,Johnny Orlando,spotify:artist:6aX6KqXgEcARRHwvWxHcFW,213576.0,0.0,0.0,Let Go,spotify:track:2osIjFLzSzmIwUdrIVFaY6
954,Meteora,spotify:album:4Gfnly5CzMJQqkUFfoHaP3,Linkin Park,spotify:artist:6XyY86QOPPrYVGvF9ch6wz,185586.0,0.0,0.0,Numb,spotify:track:2nLtzopw4rPReszdYBJU6h
955,Turn Down for What,spotify:album:3zo0Hxh9rjJsdw2JAKReE3,DJ Snake,spotify:artist:540vIaP2JwjQb9dm3aArA4,213733.0,0.0,0.0,Turn Down for What,spotify:track:67awxiNHNyjMXhVgsHuIrs
956,T R A P S O U L,spotify:album:6eZdwrhB97A3EYx9QppGfl,Bryson Tiller,spotify:artist:2EMAnMvWE2eb56ToJVfCWs,198293.0,0.0,0.0,Don't,spotify:track:3pXF1nA74528Edde4of9CC
957,Hejira,spotify:album:3Z0qQc09rmk4JYtIaxEx2J,Joni Mitchell,spotify:artist:5hW4L92KnC6dX9t7tYM4Ve,402466.0,0.0,0.0,Hejira,spotify:track:5YoBEhJWkFwT0zsWD2rUst
958,I Feel,spotify:album:3h9qPcbJWJ6sCS0rAcDsWP,JETFIRE,spotify:artist:1flYnVP7znbiEcL0ELwwTt,196875.0,0.0,0.0,I Feel,spotify:track:0xEAtUiTBYiHP4CnQgwSR0
959,The Essential Brooks & Dunn,spotify:album:2X3fLHcJN2Quyzaf4Hm3hz,Brooks & Dunn,spotify:artist:0XKOBt59crntr7HQXXO8Yz,198226.0,0.0,0.0,Boot Scootin' Boogie,spotify:track:0KMzyApR43L4JH9ZMHS1Km
960,Fly Or Die,spotify:album:1DDsclE9PANAkXHyNjlDI4,N.E.R.D,spotify:artist:5wPoxI5si3eJsYYwyXV4Wi,213786.0,0.0,0.0,She Wants To Move,spotify:track:4Vqd7MuPVrciqRS3EzhKWb
961,Spirit,spotify:album:0VaAFegRAAn4OCg7p4QjN5,Leona Lewis,spotify:artist:5lKZWd6HiSCLfnDGrq9RAm,262466.0,0.0,0.0,Bleeding Love,spotify:track:7wZUrN8oemZfsEd1CGkbXE
962,TAO Lounge,spotify:album:3cNVpXWMBraQIAHZgmSTN9,Tao Lounge,spotify:artist:7g6SFEhjnq2V2kpY8juNuD,282727.0,0.0,0.0,Balance,spotify:track:2Z5MMBwzLsKQdiqkyv8ovK
963,Artist,spotify:album:2OQEAqShAl6SodrGhmYZ4Z,A Boogie Wit da Hoodie,spotify:artist:31W5EY0aAly4Qieq6OFu6I,128156.0,0.0,0.0,My Shit,spotify:track:5uQOauh47VFt3B2kV9kRXw
964,Escape,spotify:album:1A9JBgAswS9s5s7ywzQHJ6,Saavan,spotify:artist:7HIN13S8A6wfupCwXRNv6U,206193.0,0.0,0.0,Escape,spotify:track:4y9mVw6BRAcAZ2yyVtfMPx
965,As I Am,spotify:album:0neqylYFL6s6Ikdf3UFmUo,Alicia Keys,spotify:artist:3DiDSECUqqY1AuBP8qtaIa,253813.0,0.0,0.0,No One,spotify:track:0JEqGkvUiMTQmFY6sgL9kg
966,Beauty Behind The Madness,spotify:album:28ZKQMoNBB0etKXZ97G2SN,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,223373.0,0.0,0.0,Real Life,spotify:track:1VoJttdilLYpbpYN142Zek
967,Diamond Rio,spotify:album:5zpRuHrOSBkOrop2DJvBcr,Diamond Rio,spotify:artist:0svyIX7Xu3DVMkrOtB88i6,198333.0,0.0,0.0,Meet in the Middle,spotify:track:7lUE02KHkZM44BZgjCaWRO
968,Katy Perry - Teenage Dream: The Complete Confection,spotify:album:5BvgP623rtvlc0HDcpzquz,Katy Perry,spotify:artist:6jJ0s89eD6GaHleKKya26X,216160.0,0.0,0.0,Part Of Me,spotify:track:1nZzRJbFvCEct3uzu04ZoL
969,Pocahontas,spotify:album:7L6kEZVkWh7OEI71b1JHZd,Judy Kuhn,spotify:artist:7tHd518aPjJYUgyv9bidBz,147706.0,0.0,0.0,Just Around The Riverbend,spotify:track:6P316E7tFylzpVrDrXVF9s
